t_s,t_h,device_a_offset_ms,device_b_offset_ms,inter_device_offset_ms,completeness,quality_flag
29310.0,8.141666666666667,213.64180366363314,-125.62127182892634,339.2630754925595,1.0,ok
29340.0,8.15,214.84180366363313,-126.37127182892634,341.2130754925595,1.0,ok
29370.0,8.158333333333333,216.04180366363312,-127.12127182892634,343.16307549255947,1.0,ok
29400.0,8.166666666666666,217.2418036636331,-127.87127182892634,345.11307549255946,1.0,ok
29430.0,8.175,218.44180366363312,-128.62127182892633,347.06307549255945,1.0,ok
29460.0,8.183333333333334,219.64180366363314,-129.37127182892633,349.01307549255944,1.0,ok
29490.0,8.191666666666666,220.8418036636331,-130.12127182892633,350.9630754925594,1.0,ok
29520.0,8.2,222.04180366363312,-130.87127182892635,352.91307549255947,1.0,ok
29550.0,8.208333333333334,223.24180366363314,-131.62127182892635,354.86307549255946,1.0,ok
29580.0,8.216666666666667,224.44180366363312,-132.37127182892635,356.8130754925595,1.0,ok
29610.0,8.225,225.64180366363314,-133.12127182892635,358.7630754925595,1.0,ok
29640.0,8.233333333333333,226.84180366363313,-133.87127182892635,360.7130754925595,1.0,ok
29670.0,8.241666666666667,228.04180366363312,-134.62127182892635,362.66307549255947,1.0,ok
29700.0,8.25,229.24180366363314,-135.37127182892635,364.61307549255946,1.0,ok
29730.0,8.258333333333333,230.44180366363312,-136.12127182892635,366.5630754925595,1.0,ok
29760.0,8.266666666666667,231.6418036636331,-136.87127182892635,368.51307549255944,1.0,ok
29790.0,8.275,232.84180366363313,-137.62127182892635,370.4630754925595,1.0,ok
29820.0,8.283333333333333,234.04180366363312,-138.37127182892635,372.41307549255947,1.0,ok
29850.0,8.291666666666666,235.24180366363314,-139.12127182892635,374.36307549255946,1.0,ok
29880.0,8.3,236.44180366363312,-139.87127182892635,376.3130754925595,1.0,ok
29910.0,8.308333333333334,237.6418036636331,-140.62127182892635,378.26307549255944,1.0,ok
29940.0,8.316666666666666,238.84180366363313,-141.37127182892635,380.2130754925595,1.0,ok
29970.0,8.325,240.04180366363315,-142.12127182892635,382.1630754925595,1.0,ok
30000.0,8.333333333333334,241.2418036636331,-142.87127182892635,384.11307549255946,1.0,ok
30030.0,8.341666666666667,242.44180366363312,-143.62127182892633,386.06307549255945,1.0,ok
30060.0,8.35,243.64180366363314,-144.37127182892633,388.01307549255944,1.0,ok
30090.0,8.358333333333333,244.84180366363313,-145.12127182892633,389.9630754925595,1.0,ok
30120.0,8.366666666666667,246.04180366363312,-145.87127182892633,391.9130754925594,1.0,ok
30150.0,8.375,247.2418036636331,-146.62127182892633,393.86307549255946,1.0,ok
30180.0,8.383333333333333,248.4418036636331,-147.37127182892633,395.8130754925594,1.0,ok
30210.0,8.391666666666667,249.64180366363314,-148.12127182892633,397.76307549255944,1.0,ok
30240.0,8.4,250.8418036636331,-148.87127182892633,399.7130754925594,1.0,ok
30270.0,8.408333333333333,252.04180366363315,-149.62127182892633,401.66307549255947,1.0,ok
30300.0,8.416666666666666,253.24180366363314,-150.37127182892633,403.61307549255946,1.0,ok
30330.0,8.425,254.4418036636331,-151.12127182892633,405.5630754925594,1.0,ok
30360.0,8.433333333333334,255.64180366363314,-151.87127182892633,407.51307549255944,1.0,ok
30390.0,8.441666666666666,256.84180366363313,-152.62127182892633,409.4630754925595,1.0,ok
30420.0,8.45,258.0418036636332,-153.37127182892633,411.4130754925595,1.0,ok
30450.0,8.458333333333334,259.2418036636331,-154.12127182892633,413.36307549255946,1.0,ok
30480.0,8.466666666666667,260.4418036636331,-154.87127182892633,415.3130754925594,1.0,ok
30510.0,8.475,261.64180366363314,-155.62127182892633,417.26307549255944,1.0,ok
30540.0,8.483333333333333,262.84180366363313,-156.37127182892633,419.2130754925595,1.0,ok
30570.0,8.491666666666667,264.0418036636331,-157.12127182892633,421.1630754925594,1.0,ok
30600.0,8.5,265.24180366363316,-157.87127182892633,423.11307549255946,1.0,ok
30630.0,8.508333333333333,266.4418036636331,-158.62127182892633,425.0630754925594,1.0,ok
30660.0,8.516666666666667,267.64180366363314,-159.37127182892633,427.01307549255944,1.0,ok
30690.0,8.525,268.84180366363313,-160.12127182892633,428.9630754925595,1.0,ok
30720.0,8.533333333333333,270.0418036636331,-160.87127182892633,430.9130754925594,1.0,ok
30750.0,8.541666666666666,271.24180366363316,-161.62127182892633,432.86307549255946,1.0,ok
30780.0,8.55,272.4418036636331,-162.37127182892635,434.81307549255945,1.0,ok
30810.0,8.558333333333334,273.6418036636331,-163.12127182892635,436.76307549255944,1.0,ok
30840.0,8.566666666666666,274.84180366363313,-163.87127182892635,438.7130754925595,1.0,ok
30870.0,8.575,276.0418036636331,-164.62127182892635,440.66307549255947,1.0,ok
30900.0,8.583333333333334,277.24180366363316,-165.37127182892635,442.6130754925595,1.0,ok
30930.0,8.591666666666667,278.44180366363315,-166.12127182892635,444.5630754925595,1.0,ok
30960.0,8.6,279.6418036636331,-166.87127182892635,446.51307549255944,1.0,ok
30990.0,8.608333333333333,280.84180366363313,-167.62127182892635,448.4630754925595,1.0,ok
31020.0,8.616666666666667,282.0418036636331,-168.37127182892635,450.41307549255947,1.0,ok
31050.0,8.625,283.2418036636331,-169.12127182892635,452.36307549255946,1.0,ok
31080.0,8.633333333333333,284.44180366363315,-169.87127182892635,454.3130754925595,1.0,ok
31110.0,8.641666666666667,285.6418036636331,-170.62127182892635,456.26307549255944,1.0,ok
31140.0,8.65,286.84180366363313,-171.37127182892635,458.2130754925595,1.0,ok
31170.0,8.658333333333333,288.0418036636331,-172.12127182892635,460.16307549255947,1.0,ok
31200.0,8.666666666666666,289.2418036636331,-172.87127182892635,462.11307549255946,1.0,ok
31230.0,8.675,290.44180366363315,-173.62127182892633,464.0630754925595,1.0,ok
31260.0,8.683333333333334,291.64180366363314,-174.37127182892633,466.01307549255944,1.0,ok
31290.0,8.691666666666666,292.84180366363313,-175.12127182892633,467.9630754925595,1.0,ok
31320.0,8.7,294.0418036636331,-175.87127182892633,469.9130754925594,1.0,ok
31350.0,8.708333333333334,295.2418036636331,-176.62127182892633,471.86307549255946,1.0,ok
31380.0,8.716666666666667,296.44180366363315,-177.37127182892633,473.8130754925595,1.0,ok
31410.0,8.725,297.64180366363314,-178.12127182892633,475.76307549255944,1.0,ok
31440.0,8.733333333333333,298.8418036636331,-178.87127182892633,477.71307549255937,1.0,ok
31470.0,8.741666666666667,300.0418036636331,-179.62127182892633,479.6630754925594,1.0,ok
31500.0,8.75,301.2418036636331,-180.37127182892633,481.61307549255946,1.0,ok
31530.0,8.758333333333333,302.44180366363315,-181.12127182892633,483.5630754925595,1.0,ok
31560.0,8.766666666666667,303.64180366363314,-181.87127182892633,485.51307549255944,1.0,ok
31590.0,8.775,304.84180366363313,-182.62127182892633,487.4630754925595,1.0,ok
31620.0,8.783333333333333,306.0418036636331,-183.37127182892633,489.4130754925594,1.0,ok
31650.0,8.791666666666666,307.2418036636331,-184.12127182892633,491.36307549255946,1.0,ok
31680.0,8.8,308.4418036636331,-184.87127182892633,493.3130754925594,1.0,ok
31710.0,8.808333333333334,309.64180366363314,-185.62127182892633,495.26307549255944,1.0,ok
31740.0,8.816666666666666,310.84180366363313,-186.37127182892633,497.2130754925595,1.0,ok
31770.0,8.825,312.0418036636331,-187.12127182892633,499.1630754925594,1.0,ok
31800.0,8.833333333333334,313.2418036636331,-187.87127182892633,501.11307549255946,1.0,ok
31830.0,8.841666666666667,314.4418036636331,-188.62127182892633,503.0630754925594,1.0,ok
31860.0,8.85,315.64180366363314,-189.37127182892633,505.01307549255944,1.0,ok
31890.0,8.858333333333333,316.84180366363313,-190.12127182892633,506.9630754925595,1.0,ok
31920.0,8.866666666666667,318.0418036636332,-190.87127182892633,508.9130754925595,1.0,ok
31950.0,8.875,319.2418036636331,-191.62127182892633,510.86307549255946,1.0,ok
31980.0,8.883333333333333,320.4418036636331,-192.37127182892633,512.8130754925594,1.0,ok
32010.0,8.891666666666667,321.64180366363314,-193.12127182892633,514.7630754925594,1.0,ok
32040.0,8.9,322.84180366363313,-193.87127182892635,516.7130754925595,1.0,ok
32070.0,8.908333333333333,324.0418036636331,-194.62127182892635,518.6630754925595,1.0,ok
32100.0,8.916666666666666,325.2418036636331,-195.37127182892635,520.6130754925595,1.0,ok
32130.0,8.925,326.4418036636331,-196.12127182892635,522.5630754925594,1.0,ok
32160.0,8.933333333333334,327.64180366363314,-196.87127182892635,524.5130754925594,1.0,ok
32190.0,8.941666666666666,328.84180366363313,-197.62127182892635,526.4630754925595,1.0,ok
32220.0,8.95,330.0418036636331,-198.37127182892635,528.4130754925595,1.0,ok
32250.0,8.958333333333334,331.24180366363316,-199.12127182892635,530.3630754925596,1.0,ok
32280.0,8.966666666666667,332.4418036636331,-199.87127182892635,532.3130754925594,1.0,ok
32310.0,8.975,333.6418036636331,-200.62127182892635,534.2630754925594,1.0,ok
32340.0,8.983333333333333,334.84180366363313,-201.37127182892635,536.2130754925595,1.0,ok
32370.0,8.991666666666667,336.0418036636331,-202.12127182892635,538.1630754925595,1.0,ok
32400.0,9.0,337.24180366363316,-202.87127182892635,540.1130754925596,1.0,ok
32430.0,9.008333333333333,338.4418036636331,-203.62127182892633,542.0630754925594,1.0,ok
32460.0,9.016666666666667,339.6418036636331,-204.37127182892633,544.0130754925594,1.0,ok
32490.0,9.025,340.84180366363313,-205.12127182892633,545.9630754925595,1.0,ok
32520.0,9.033333333333333,342.0418036636331,-205.87127182892633,547.9130754925594,1.0,ok
32550.0,9.041666666666666,343.2418036636331,-206.62127182892633,549.8630754925595,1.0,ok
32580.0,9.05,344.44180366363315,-207.37127182892633,551.8130754925595,1.0,ok
32610.0,9.058333333333334,345.6418036636331,-208.12127182892633,553.7630754925594,1.0,ok
32640.0,9.066666666666666,346.84180366363313,-208.87127182892633,555.7130754925595,1.0,ok
32670.0,9.075,348.0418036636331,-209.62127182892633,557.6630754925594,1.0,ok
32700.0,9.083333333333334,349.2418036636331,-210.37127182892633,559.6130754925595,1.0,ok
32730.0,9.091666666666667,350.44180366363315,-211.12127182892633,561.5630754925595,1.0,ok
32760.0,9.1,351.6418036636331,-211.87127182892633,563.5130754925594,1.0,ok
32790.0,9.108333333333333,352.84180366363313,-212.62127182892633,565.4630754925595,1.0,ok
32820.0,9.116666666666667,354.0418036636331,-213.37127182892633,567.4130754925594,1.0,ok
32850.0,9.125,355.2418036636331,-214.12127182892633,569.3630754925595,1.0,ok
32880.0,9.133333333333333,356.44180366363315,-214.87127182892633,571.3130754925595,1.0,ok
32910.0,9.141666666666667,357.64180366363314,-215.62127182892633,573.2630754925594,1.0,ok
32940.0,9.15,358.8418036636331,-216.37127182892633,575.2130754925594,1.0,ok
32970.0,9.158333333333333,360.0418036636331,-217.12127182892633,577.1630754925594,1.0,ok
33000.0,9.166666666666666,361.2418036636331,-217.87127182892633,579.1130754925595,1.0,ok
33030.0,9.175,362.44180366363315,-218.62127182892633,581.0630754925595,1.0,ok
33060.0,9.183333333333334,363.64180366363314,-219.37127182892633,583.0130754925594,1.0,ok
33090.0,9.191666666666666,364.84180366363313,-220.12127182892633,584.9630754925595,1.0,ok
33120.0,9.2,366.0418036636331,-220.87127182892633,586.9130754925594,1.0,ok
33150.0,9.208333333333334,367.2418036636331,-221.62127182892633,588.8630754925595,1.0,ok
33180.0,9.216666666666667,368.4418036636331,-222.37127182892633,590.8130754925594,1.0,ok
33210.0,9.225,369.64180366363314,-223.12127182892633,592.7630754925594,1.0,ok
33240.0,9.233333333333333,370.84180366363313,-223.87127182892633,594.7130754925595,1.0,ok
33270.0,9.241666666666667,372.0418036636331,-224.62127182892635,596.6630754925595,1.0,ok
33300.0,9.25,373.2418036636331,-225.37127182892635,598.6130754925595,1.0,ok
33330.0,9.258333333333333,374.4418036636331,-226.12127182892635,600.5630754925594,1.0,ok
33360.0,9.266666666666667,375.64180366363314,-226.87127182892635,602.5130754925594,1.0,ok
33390.0,9.275,376.84180366363313,-227.62127182892635,604.4630754925595,1.0,ok
33420.0,9.283333333333333,378.0418036636331,-228.37127182892635,606.4130754925595,1.0,ok
33450.0,9.291666666666666,379.2418036636331,-229.12127182892635,608.3630754925595,1.0,ok
33480.0,9.3,380.4418036636331,-229.87127182892635,610.3130754925594,1.0,ok
33510.0,9.308333333333334,381.64180366363314,-230.62127182892635,612.2630754925594,1.0,ok
33540.0,9.316666666666666,382.84180366363313,-231.37127182892635,614.2130754925595,1.0,ok
33570.0,9.325,384.0418036636331,-232.12127182892635,616.1630754925595,1.0,ok
33600.0,9.333333333333334,385.2418036636331,-232.87127182892633,618.1130754925595,1.0,ok
33630.0,9.341666666666667,386.4418036636331,-233.62127182892633,620.0630754925594,1.0,ok
33660.0,9.35,387.64180366363314,-234.37127182892633,622.0130754925594,1.0,ok
33690.0,9.358333333333333,388.84180366363313,-235.12127182892633,623.9630754925595,1.0,ok
33720.0,9.366666666666667,390.0418036636331,-235.87127182892633,625.9130754925594,1.0,ok
33750.0,9.375,391.24180366363316,-236.62127182892633,627.8630754925595,1.0,ok
33780.0,9.383333333333333,392.4418036636331,-237.37127182892633,629.8130754925594,1.0,ok
33810.0,9.391666666666667,393.6418036636331,-238.12127182892633,631.7630754925594,1.0,ok
33840.0,9.4,394.84180366363313,-238.87127182892633,633.7130754925595,1.0,ok
33870.0,9.408333333333333,7.134592702514984,8.472710147768272,-1.338117445253288,1.0,ok
33900.0,9.416666666666666,8.334592702514984,7.7227101477682725,0.6118825547467113,1.0,ok
33930.0,9.425,9.534592702514983,6.9727101477682725,2.5618825547467106,1.0,ok
33960.0,9.433333333333334,10.734592702514984,6.2227101477682725,4.511882554746712,1.0,ok
33990.0,9.441666666666666,11.934592702514983,5.4727101477682725,6.461882554746711,1.0,ok
34020.0,9.45,13.134592702514983,4.7227101477682725,8.411882554746711,1.0,ok
34050.0,9.458333333333334,14.334592702514984,3.9727101477682725,10.36188255474671,1.0,ok
34080.0,9.466666666666667,15.534592702514985,3.2227101477682725,12.311882554746713,1.0,ok
34110.0,9.475,16.734592702514984,2.4727101477682725,14.261882554746713,1.0,ok
34140.0,9.483333333333333,17.934592702514983,1.7227101477682725,16.211882554746712,1.0,ok
34170.0,9.491666666666667,19.134592702514983,0.9727101477682734,18.16188255474671,1.0,ok
34200.0,9.5,20.334592702514982,0.22271014776827158,20.11188255474671,1.0,ok
34230.0,9.508333333333333,21.534592702514985,-0.5272898522317266,22.06188255474671,1.0,ok
34260.0,9.516666666666667,22.734592702514984,-1.2772898522317266,24.011882554746713,1.0,ok
34290.0,9.525,23.934592702514983,-2.0272898522317284,25.961882554746712,1.0,ok
34320.0,9.533333333333333,25.134592702514983,-2.7772898522317266,27.91188255474671,1.0,ok
34350.0,9.541666666666666,26.334592702514982,-3.5272898522317284,29.86188255474671,1.0,ok
34380.0,9.55,27.53459270251498,-4.277289852231727,31.81188255474671,1.0,ok
34410.0,9.558333333333334,28.73459270251498,-5.027289852231727,33.761882554746705,1.0,ok
34440.0,9.566666666666666,29.934592702514983,-5.777289852231728,35.71188255474671,1.0,ok
34470.0,9.575,31.134592702514983,-6.527289852231727,37.66188255474671,1.0,ok
34500.0,9.583333333333334,32.33459270251498,-7.277289852231727,39.61188255474671,1.0,ok
34530.0,9.591666666666667,33.534592702514985,-8.027289852231728,41.56188255474672,1.0,ok
34560.0,9.6,34.73459270251499,-8.777289852231725,43.51188255474671,1.0,ok
34590.0,9.608333333333333,35.93459270251498,-9.527289852231725,45.46188255474671,1.0,ok
34620.0,9.616666666666667,37.13459270251498,-10.277289852231728,47.41188255474671,1.0,ok
34650.0,9.625,38.33459270251498,-11.027289852231728,49.361882554746714,1.0,ok
34680.0,9.633333333333333,39.534592702514985,-11.777289852231728,51.31188255474672,1.0,ok
34710.0,9.641666666666667,40.73459270251498,-12.527289852231725,53.261882554746705,1.0,ok
34740.0,9.65,41.93459270251498,-13.277289852231725,55.21188255474671,1.0,ok
34770.0,9.658333333333333,43.13459270251498,-14.027289852231725,57.161882554746704,1.0,ok
34800.0,9.666666666666666,44.33459270251498,-14.777289852231728,59.111882554746714,1.0,ok
34830.0,9.675,45.53459270251498,-15.527289852231728,61.0618825547467,1.0,ok
34860.0,9.683333333333334,46.73459270251498,-16.277289852231725,63.011882554746705,1.0,ok
34890.0,9.691666666666666,47.93459270251498,-17.027289852231725,64.96188255474671,1.0,ok
34920.0,9.7,49.13459270251498,-17.777289852231725,66.91188255474671,1.0,ok
34950.0,9.708333333333334,50.33459270251498,-18.52728985223173,68.86188255474671,1.0,ok
34980.0,9.716666666666667,51.53459270251498,-19.27728985223173,70.8118825547467,1.0,ok
35010.0,9.725,52.73459270251498,-20.027289852231725,72.7618825547467,1.0,ok
35040.0,9.733333333333333,53.934592702514976,-20.777289852231725,74.7118825547467,1.0,ok
35070.0,9.741666666666667,55.13459270251498,-21.527289852231725,76.66188255474671,1.0,ok
35100.0,9.75,56.334592702514975,-22.27728985223173,78.6118825547467,1.0,ok
35130.0,9.758333333333333,57.53459270251498,-23.02728985223173,80.5618825547467,1.0,ok
35160.0,9.766666666666667,58.73459270251499,-23.777289852231725,82.5118825547467,1.0,ok
35190.0,9.775,59.93459270251498,-24.527289852231732,84.46188255474672,1.0,ok
35220.0,9.783333333333333,61.134592702514986,-25.277289852231732,86.41188255474671,1.0,ok
35250.0,9.791666666666666,62.33459270251498,-26.027289852231725,88.3618825547467,1.0,ok
35280.0,9.8,63.534592702514985,-26.777289852231725,90.31188255474672,1.0,ok
35310.0,9.808333333333334,64.73459270251499,-27.527289852231725,92.2618825547467,1.0,ok
35340.0,9.816666666666666,65.93459270251498,-28.277289852231725,94.2118825547467,1.0,ok
35370.0,9.825,67.13459270251498,-29.027289852231725,96.16188255474671,1.0,ok
35400.0,9.833333333333334,68.33459270251498,-29.777289852231725,98.1118825547467,1.0,ok
35430.0,9.841666666666667,69.53459270251497,-30.527289852231725,100.06188255474669,1.0,ok
35460.0,9.85,70.73459270251499,-31.277289852231725,102.0118825547467,1.0,ok
35490.0,9.858333333333333,71.93459270251498,-32.02728985223173,103.96188255474671,1.0,ok
35520.0,9.866666666666667,73.13459270251498,-32.777289852231725,105.91188255474671,1.0,ok
35550.0,9.875,74.33459270251498,-33.527289852231725,107.8618825547467,1.0,ok
35580.0,9.883333333333333,75.53459270251498,-34.277289852231725,109.81188255474672,1.0,ok
